"","GEOID","pm25_1998","pm25_1999","pm25_2000","pm25_2001","pm25_2002","pm25_2003","pm25_2004","pm25_2005","pm25_2006","pm25_2007","pm25_2008","pm25_2009","pm25_2010","pm25_2011","pm25_2012","pm25_2013","pm25_2014","pm25_2015","pm25_2016"
"196","25027703300",11.0235293612761,10.7823529664208,9.34193549617644,10.5533333036635,10.8176469428867,10.7690476462955,9.94090908223932,10.3781250715256,8.39215690014409,8.20000004768372,6.86666669845581,7.38888887564341,6.56363634629683,8.24000001483493,7.47560982587861,7.26041666666667,6.80937500298023,8.84791662295659,6.8400000333786
"197","25027704200",10.4048276177768,10.4689654942217,9.23283579812121,10.4733333396912,11.109375,10.6872146075175,9.68750000916994,10.2250000187691,8.12786262999964,8.92153841532194,7.3643678138996,7.36129032668247,6.88961040612423,8.34278609384945,7.48267327204789,7.13376069884015,6.63749999326208,8.6120192523186,6.97482995597684
"198","25027705100",11.8872340587859,11.6361702249405,9.33090912212025,10.4792207928447,10.8218390914215,10.5974359084398,9.65342465492144,10.2589041174275,8.26451613313408,8.51428567341396,7.10000000608728,7.27857147795813,6.85662649913007,8.57564103297698,7.47764711380005,7.06153848843697,6.61451609673039,8.99016388908761,6.54629628746598
"199","25027706100",10.2114285741534,10.4157142502921,9.14653464591149,10.1548672481976,11.1787878672282,10.8443182164972,9.40714286622547,10.2249999954587,8.298333354791,9.46956519804139,7.72098765549836,7.34444443973494,6.76363635930148,8.34000004768372,7.48817203378165,7.2710526324155,6.68354430983338,8.61311480256378,7.26133333206177
"200","25027707100",9.08181797374379,8.90909090909091,8.39999995912824,10.5272727446123,9.94000000953674,10.5090908570723,9.67272732474587,10.3555555343628,8.20909083973278,NA,7.35000014305115,7.46666669845581,6.4857142993382,7.59090904756026,7.34545460614291,NA,6.45714282989502,9.34285708836147,5.98181824250655
"201","25027707300",6.54999995231628,7.19999980926514,8.94999980926514,8.93333339691162,10.5749998092651,11.1500000953674,9.80000019073486,NA,7.97500014305115,NA,8.02499997615814,6.72500002384186,7.13333336512248,9.66666666666667,7.37500011920929,6.90000009536743,6.16666666666667,10.4666668574015,7.80000019073486
"202","25027707400",11.9375001192093,11.9249999523163,8.98749983310699,10.791666785876,10.8500000238419,9.94285726547241,9.43571424484253,10.2,8.50000002980232,8.41428562573024,7.27857143538339,6.73333334922791,6.78181821649725,8.30666672388713,7.51538452735314,7.10833334922791,6.79166666666667,8.79999997880724,6.5071428503309
"203","25027707500",10.3647058991825,10.3823529411765,9.22941174226649,11.0074074180038,10.8885714122227,11.0038460951585,9.59629627510353,10.3100000858307,8.32571428843907,8.515625,7.12777776188321,7.39285717691694,7.14090912992304,8.44827579629832,7.33333333333333,7.16818185286088,6.6307692527771,8.85925921687373,6.67241377666079
"204","25027708100",10.6744186046512,10.6604651517646,9.34137932185469,10.6749999761581,11.3270588145537,10.8033707972323,9.71558444530933,10.2417722412303,8.37307697993058,8.61666666666667,7.25076925571148,7.36710526441273,6.69500001072884,8.24270837008953,7.5123457202205,7.28604652715284,6.74583330419328,8.69777779049343,6.85396827213348
"205","25027709100",9.85999994277954,10.0800000190735,9.57272729006681,10.5666666030884,11.3533332188924,10.6166665818956,10.1411763920504,10.4187499880791,8.48571423121861,10.5,7.83333333333333,7.47222214274936,6.52857136726379,8.17894739853708,7.18235296361587,6.69999980926514,6.44285716329302,8.3333333787464,7.74999988079071
"206","25027710200",10.1333335240682,9.8666664759318,9.22500014305115,11.1750001907349,10.7625000476837,11.1875002384186,10.1250001192093,10.3500000238419,8.46250021457672,8.54999971389771,8.23333326975504,7.30000001192093,7.09999990463257,8.3125,7.45714276177543,7.32499998807907,7.05714273452759,8.49999992052714,6.99999994039536
"207","25027710300",9.75714288439069,9.80000005449567,9.0142856325422,11.239999961853,10.607692351708,10.4666665395101,9.80909078771418,10.2375000715256,8.50000012715658,8.44444439146254,7.44000005722046,7.45454545454545,6.64285714285714,7.76923073255099,7.61818183552135,7.35000014305115,6.71333328882853,8.85454550656405,6.63999999364217
"208","25027710400",7.5,7.80000019073486,9.30000019073486,NA,10.6000003814697,NA,9.39999961853027,NA,8.39999961853027,8.5,7.19999980926514,8.19999980926514,6.30000019073486,7.69999980926514,NA,NA,NA,8.60000038146973,7
"209","25027710500",9.60000038146973,9.5,9.10000038146973,NA,9.89999961853027,NA,9.19999980926514,NA,8,8.30000019073486,7.09999990463257,7.19999980926514,NA,7.59999990463257,7.69999980926514,8.39999961853027,6.09999990463257,NA,8.60000038146973
"210","25027710600",7,7.30000019073486,9.30000019073486,10,10.25,9.19999980926514,8.80000019073486,NA,8.34999990463257,8.30000019073486,7.09999990463257,8.29999995231628,6.85000014305115,8.75,8.10000038146973,7.69999980926514,7.5,7.69999980926514,6.40000009536743
"211","25027710700",NA,NA,NA,10.3000001907349,10.3999996185303,9.39999961853027,NA,NA,8.19999980926514,8.19999980926514,NA,8.60000038146973,6.59999990463257,8.19999980926514,8.80000019073486,7.59999990463257,7.59999990463257,8.5,NA
"212","25027710800",9.10000038146973,9.19999980926514,9,12.3999996185303,11.1999998092651,10.8999996185303,9.10000038146973,NA,8.89999961853027,8.80000019073486,NA,6.80000019073486,NA,NA,7.59999990463257,6.69999980926514,6.5,NA,6.69999980926514
