GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
17031824005,very_low,72,8,4,2,0.0555555555555556,0.111111111111111,0.0277777777777778
17031824006,high,519,38,69,4,0.132947976878613,0.0732177263969172,0.00770712909441233
17031824006,low,39,2,3,0,0.0769230769230769,0.0512820512820513,0
17031824006,middle,77,5,4,0,0.051948051948052,0.0649350649350649,0
17031824006,very_low,8,0,1,0,0.125,0,0
17031824105,high,682,56,84,6,0.12316715542522,0.0821114369501466,0.00879765395894428
17031824105,low,155,14,6,1,0.0387096774193548,0.0903225806451613,0.00645161290322581
17031824105,middle,435,28,42,4,0.096551724137931,0.064367816091954,0.00919540229885057
17031824105,very_low,105,7,9,0,0.0857142857142857,0.0666666666666667,0
17031824106,high,1365,100,133,13,0.0974358974358974,0.0732600732600733,0.00952380952380953
17031824106,low,1005,100,84,12,0.0835820895522388,0.0995024875621891,0.0119402985074627
17031824106,middle,1612,142,129,10,0.0800248138957817,0.0880893300248139,0.00620347394540943
17031824106,very_low,68,3,2,0,0.0294117647058824,0.0441176470588235,0
17031824107,high,516,51,67,8,0.12984496124031,0.0988372093023256,0.0155038759689922
17031824107,low,1102,78,92,8,0.0834845735027223,0.0707803992740472,0.00725952813067151
17031824107,middle,1015,70,108,4,0.1064039408867,0.0689655172413793,0.00394088669950739
17031824107,very_low,163,7,31,0,0.190184049079755,0.0429447852760736,0
17031824108,high,565,55,86,12,0.152212389380531,0.0973451327433628,0.0212389380530973
17031824108,low,2447,206,159,30,0.064977523498161,0.0841847159787495,0.0122599100939926
17031824108,middle,2695,224,226,45,0.0838589981447124,0.0831168831168831,0.0166975881261596
17031824108,very_low,935,79,78,8,0.0834224598930481,0.0844919786096257,0.00855614973262032
17031824113,high,864,57,85,2,0.0983796296296296,0.0659722222222222,0.00231481481481482
17031824113,low,2,0,0,0,0,0,0
17031824113,middle,38,0,4,0,0.105263157894737,0,0
17031824113,very_low,1,0,0,0,0,0,0
17031824114,high,497,45,79,6,0.158953722334004,0.0905432595573441,0.0120724346076459
17031824114,low,64,5,4,0,0.0625,0.078125,0
17031824114,middle,157,23,26,3,0.165605095541401,0.146496815286624,0.0191082802547771
17031824114,very_low,10,0,1,0,0.1,0,0
17031824115,high,929,100,110,5,0.118406889128095,0.107642626480086,0.00538213132400431
17031824115,low,1111,127,91,14,0.0819081908190819,0.114311431143114,0.0126012601260126
17031824115,middle,1284,128,120,11,0.0934579439252336,0.0996884735202492,0.00856697819314642
17031824115,very_low,178,3,15,0,0.0842696629213483,0.0168539325842697,0
17031824116,high,1061,88,112,15,0.105560791705938,0.0829406220546654,0.0141376060320452
17031824116,low,2764,276,277,28,0.100217076700434,0.0998552821997106,0.0101302460202605
17031824116,middle,1902,183,198,33,0.10410094637224,0.0962145110410095,0.0173501577287066
17031824116,very_low,2349,235,183,35,0.0779054916985951,0.100042571306939,0.0148999574286931
17031824117,high,524,39,57,2,0.108778625954198,0.0744274809160305,0.00381679389312977
17031824117,low,15,2,2,0,0.133333333333333,0.133333333333333,0
17031824117,middle,251,24,23,0,0.0916334661354582,0.0956175298804781,0
17031824117,very_low,0,0,0,0,,,
17031824119,high,488,43,48,2,0.0983606557377049,0.0881147540983607,0.00409836065573771
17031824119,low,73,4,3,0,0.0410958904109589,0.0547945205479452,0
17031824119,middle,187,12,9,1,0.0481283422459893,0.0641711229946524,0.0053475935828877
17031824119,very_low,3,0,0,0,0,0,0
17031824120,high,1085,89,125,6,0.115207373271889,0.0820276497695853,0.00552995391705069
17031824120,low,157,13,11,1,0.0700636942675159,0.0828025477707006,0.00636942675159236
17031824120,middle,577,44,57,3,0.098786828422877,0.0762564991334489,0.00519930675909879
17031824120,very_low,39,2,18,1,0.461538461538462,0.0512820512820513,0.0256410256410256
17031824121,high,268,35,29,0,0.108208955223881,0.130597014925373,0
17031824121,low,188,10,12,0,0.0638297872340426,0.0531914893617021,0
17031824121,middle,278,24,30,2,0.107913669064748,0.0863309352517986,0.00719424460431655
17031824121,very_low,22,1,0,0,0,0.0454545454545455,0
17031824122,high,449,43,58,1,0.129175946547884,0.0957683741648107,0.0022271714922049
17031824122,low,206,10,14,0,0.0679611650485437,0.0485436893203884,0
17031824122,middle,602,42,43,3,0.0714285714285714,0.0697674418604651,0.00498338870431894
17031824122,very_low,26,2,2,0,0.0769230769230769,0.0769230769230769,0
17031824123,high,883,86,101,10,0.114382785956965,0.0973952434881087,0.0113250283125708
17031824123,low,1497,116,125,15,0.083500334001336,0.0774883099532398,0.0100200400801603
17031824123,middle,1253,75,125,17,0.0997605746209098,0.0598563447725459,0.0135674381484437
17031824123,very_low,304,26,33,4,0.108552631578947,0.0855263157894737,0.0131578947368421
17031824300,high,19,2,3,0,0.157894736842105,0.105263157894737,0
17031824300,low,554,35,44,15,0.0794223826714802,0.0631768953068592,0.0270758122743682
17031824300,middle,85,6,16,9,0.188235294117647,0.0705882352941176,0.105882352941176
17031824300,very_low,7385,415,366,119,0.0495599187542316,0.056194989844279,0.0161137440758294
17031824400,high,30,2,3,0,0.1,0.0666666666666667,0
17031824400,low,1285,69,94,11,0.0731517509727627,0.0536964980544747,0.00856031128404669
17031824400,middle,244,19,28,3,0.114754098360656,0.0778688524590164,0.0122950819672131
17031824400,very_low,2613,186,206,20,0.0788365862992729,0.0711825487944891,0.00765403750478377
17031824503,high,563,43,64,3,0.113676731793961,0.0763765541740675,0.00532859680284192
17031824503,low,1700,144,148,19,0.0870588235294118,0.0847058823529412,0.0111764705882353
17031824503,middle,1010,76,129,15,0.127722772277228,0.0752475247524752,0.0148514851485149
17031824503,very_low,2085,173,131,14,0.0628297362110312,0.0829736211031175,0.00671462829736211
17031824505,high,464,32,49,7,0.105603448275862,0.0689655172413793,0.0150862068965517
17031824505,low,2590,241,148,18,0.0571428571428571,0.0930501930501931,0.00694980694980695
17031824505,middle,1268,89,100,14,0.0788643533123028,0.0701892744479495,0.0110410094637224
17031824505,very_low,2531,239,129,19,0.050967996839194,0.0944290794152509,0.0075069142631371
17031824506,high,994,85,129,3,0.129778672032193,0.085513078470825,0.00301810865191147
17031824506,low,1869,167,103,8,0.0551096843231675,0.0893525949705725,0.00428036383092563
17031824506,middle,1580,137,147,9,0.0930379746835443,0.0867088607594937,0.00569620253164557
17031824506,very_low,1076,60,57,5,0.0529739776951673,0.0557620817843866,0.00464684014869889
17031824507,high,186,13,29,3,0.155913978494624,0.0698924731182796,0.0161290322580645
17031824507,low,1978,155,159,6,0.0803842264914055,0.0783619817997978,0.00303336703741153
17031824507,middle,1412,99,110,6,0.0779036827195468,0.0701133144475921,0.00424929178470255
17031824507,very_low,1523,124,124,10,0.0814182534471438,0.0814182534471438,0.00656598818122127
17031824601,high,432,26,53,4,0.122685185185185,0.0601851851851852,0.00925925925925926
17031824601,low,836,90,76,4,0.0909090909090909,0.107655502392344,0.00478468899521531
17031824601,middle,661,48,58,7,0.0877458396369138,0.0726172465960666,0.010590015128593
17031824601,very_low,247,32,19,2,0.0769230769230769,0.129554655870445,0.00809716599190283
17031824602,high,335,15,41,1,0.122388059701493,0.0447761194029851,0.00298507462686567
17031824602,low,2147,175,182,25,0.0847694457382394,0.0815090824406148,0.0116441546343735
17031824602,middle,1212,95,122,16,0.100660066006601,0.0783828382838284,0.0132013201320132
17031824602,very_low,2205,188,165,11,0.0748299319727891,0.0852607709750567,0.00498866213151927
17031824701,high,158,6,12,1,0.0759493670886076,0.0379746835443038,0.00632911392405063
17031824701,low,1457,107,117,17,0.0803019903912148,0.0734385724090597,0.0116678105696637
17031824701,middle,519,39,60,10,0.115606936416185,0.0751445086705202,0.0192678227360308
17031824701,very_low,1319,131,88,15,0.0667172100075815,0.0993176648976497,0.0113722517058378
17031824702,high,29,3,4,0,0.137931034482759,0.103448275862069,0
17031824702,low,1613,140,167,23,0.103533787972722,0.0867947923124613,0.0142591444513329
17031824702,middle,358,22,47,11,0.131284916201117,0.0614525139664804,0.0307262569832402
17031824702,very_low,2648,278,226,37,0.0853474320241692,0.104984894259819,0.0139728096676737
17031824800,high,55,6,9,0,0.163636363636364,0.109090909090909,0
17031824800,low,2091,145,154,53,0.0736489717838355,0.0693448110951698,0.0253467240554759
17031824800,middle,385,29,38,15,0.0987012987012987,0.0753246753246753,0.038961038961039
17031824800,very_low,4409,277,255,68,0.057836244046269,0.0628260376502608,0.0154229984123384
17031824900,high,32,6,2,0,0.0625,0.1875,0
17031824900,low,1262,108,120,8,0.0950871632329635,0.0855784469096672,0.0063391442155309
17031824900,middle,258,20,37,5,0.143410852713178,0.0775193798449612,0.0193798449612403
17031824900,very_low,1636,113,117,2,0.0715158924205379,0.0690709046454768,0.00122249388753056
17031825000,high,386,37,29,1,0.0751295336787565,0.0958549222797927,0.00259067357512953
17031825000,low,2144,185,151,26,0.0704291044776119,0.0862873134328358,0.0121268656716418
17031825000,middle,983,86,110,10,0.111902339776195,0.0874872838250254,0.0101729399796541
17031825000,very_low,2805,241,164,44,0.0584670231729055,0.0859180035650624,0.0156862745098039
17031825200,high,20,1,2,1,0.1,0.05,0.05
17031825200,low,138,18,13,0,0.0942028985507246,0.130434782608696,0
17031825200,middle,95,9,14,1,0.147368421052632,0.0947368421052632,0.0105263157894737
17031825200,very_low,30,2,1,0,0.0333333333333333,0.0666666666666667,0
17031825302,high,1453,142,163,19,0.112181693048864,0.0977288368891948,0.0130763936682725
17031825302,low,2514,272,218,25,0.086714399363564,0.108194112967383,0.00994431185361973
17031825302,middle,2863,342,339,36,0.118407265106532,0.119455117010129,0.0125742228431715
17031825302,very_low,531,49,58,0,0.109227871939736,0.0922787193973635,0
17031825303,high,217,27,36,3,0.165898617511521,0.124423963133641,0.0138248847926267
17031825303,low,2428,263,187,17,0.0770181219110379,0.10831960461285,0.00700164744645799
17031825303,middle,1218,152,144,15,0.118226600985222,0.124794745484401,0.0123152709359606
17031825303,very_low,2033,232,231,14,0.113625184456468,0.114117068371864,0.00688637481554353
17031825304,high,398,31,42,3,0.105527638190955,0.0778894472361809,0.00753768844221106
17031825304,low,1229,132,84,5,0.0683482506102522,0.107404393816111,0.00406834825061025
17031825304,middle,1290,129,121,8,0.0937984496124031,0.1,0.0062015503875969
17031825304,very_low,367,50,36,2,0.0980926430517711,0.136239782016349,0.00544959128065395
17031825400,high,411,47,58,10,0.141119221411192,0.114355231143552,0.024330900243309
17031825400,low,3002,269,295,49,0.0982678214523651,0.0896069287141905,0.0163224516988674
17031825400,middle,1282,117,139,14,0.108424336973479,0.0912636505460218,0.0109204368174727
17031825400,very_low,2996,228,254,42,0.0847797062750334,0.0761014686248331,0.014018691588785
17031825501,high,538,35,79,19,0.146840148698885,0.0650557620817844,0.0353159851301115
17031825501,low,2958,251,299,42,0.101081812035159,0.0848546315077755,0.0141987829614604
17031825501,middle,1722,109,175,59,0.101626016260163,0.0632984901277584,0.0342624854819977
17031825501,very_low,2493,185,348,23,0.139590854392298,0.0742077817890092,0.00922583233052547
17031825503,high,382,22,45,1,0.117801047120419,0.0575916230366492,0.00261780104712042
17031825503,low,1140,109,117,9,0.102631578947368,0.0956140350877193,0.00789473684210526
17031825503,middle,1267,111,139,10,0.109707971586425,0.0876085240726125,0.00789265982636148
17031825503,very_low,1083,105,136,4,0.125577100646353,0.0969529085872576,0.00369344413665743
17031825504,high,140,8,14,2,0.1,0.0571428571428571,0.0142857142857143
17031825504,low,2198,228,224,40,0.101910828025478,0.103730664240218,0.0181983621474067
17031825504,middle,766,74,93,13,0.121409921671018,0.0966057441253264,0.0169712793733682
17031825504,very_low,2566,216,250,34,0.0974279033515199,0.0841777084957132,0.0132501948558067
17031825505,high,113,8,9,0,0.079646017699115,0.0707964601769912,0
17031825505,low,1403,160,118,6,0.0841054882394868,0.114041339985745,0.00427655024946543
17031825505,middle,754,79,100,3,0.13262599469496,0.104774535809019,0.00397877984084881
17031825505,very_low,499,42,69,1,0.138276553106212,0.0841683366733467,0.00200400801603206
17031825600,high,30,2,6,1,0.2,0.0666666666666667,0.0333333333333333
17031825600,low,1904,174,190,24,0.0997899159663866,0.0913865546218487,0.0126050420168067
17031825600,middle,295,27,38,4,0.128813559322034,0.0915254237288136,0.0135593220338983
17031825600,very_low,4044,311,401,61,0.0991592482690406,0.0769040553907023,0.0150840751730959
17031825700,high,32,0,0,0,0,0,0
17031825700,low,1310,103,94,11,0.0717557251908397,0.0786259541984733,0.0083969465648855
17031825700,middle,226,24,30,6,0.132743362831858,0.106194690265487,0.0265486725663717
17031825700,very_low,4594,389,348,32,0.0757509795385285,0.0846756639094471,0.00696560731388768
17031825801,high,202,14,15,0,0.0742574257425743,0.0693069306930693,0
17031825801,low,2042,140,177,15,0.0866797257590597,0.0685602350636631,0.00734573947110676
17031825801,middle,466,30,60,4,0.128755364806867,0.0643776824034335,0.00858369098712446
17031825801,very_low,8282,679,572,61,0.0690654431296788,0.0819850277710698,0.0073653706834098
17031825802,high,122,13,13,0,0.10655737704918,0.10655737704918,0
17031825802,low,2869,215,214,22,0.0745904496340188,0.0749390031369815,0.00766817706517951
17031825802,middle,719,58,81,5,0.112656467315716,0.0806675938803894,0.00695410292072323
17031825802,very_low,6273,467,482,40,0.0768372389606249,0.0744460385780328,0.00637653435357883
17031825803,high,36,2,2,1,0.0555555555555556,0.0555555555555556,0.0277777777777778
17031825803,low,1835,98,154,27,0.0839237057220709,0.0534059945504087,0.0147138964577657
17031825803,middle,309,13,37,2,0.119741100323625,0.0420711974110032,0.00647249190938511
17031825803,very_low,11086,687,645,106,0.0581814901677792,0.0619700523182392,0.00956160923687534
17031825900,high,19,0,2,0,0.105263157894737,0,0
17031825900,low,1378,107,134,15,0.0972423802612482,0.0776487663280116,0.0108853410740203
17031825900,middle,277,13,33,4,0.11913357400722,0.0469314079422383,0.0144404332129964
17031825900,very_low,3243,245,264,30,0.0814061054579094,0.0755473327166204,0.00925069380203515
17031826000,high,14,1,0,0,0,0.0714285714285714,0
17031826000,low,840,71,87,6,0.103571428571429,0.0845238095238095,0.00714285714285714
17031826000,middle,114,8,14,1,0.12280701754386,0.0701754385964912,0.0087719298245614
17031826000,very_low,5860,442,370,61,0.0631399317406143,0.0754266211604096,0.0104095563139932
17031826100,high,102,5,7,1,0.0686274509803922,0.0490196078431373,0.00980392156862745
17031826100,low,2517,196,175,38,0.0695272149384188,0.077870480731029,0.0150973381009138
17031826100,middle,413,30,54,8,0.130750605326877,0.0726392251815981,0.0193704600484262
17031826100,very_low,5469,402,450,62,0.0822819528250137,0.0735052111903456,0.0113366246114463
17031826201,high,177,6,7,3,0.0395480225988701,0.0338983050847458,0.0169491525423729
17031826201,low,1781,102,121,21,0.0679393599101628,0.0572711959573273,0.0117911285794497
17031826201,middle,629,24,36,6,0.0572337042925278,0.0381558028616852,0.0095389507154213
17031826201,very_low,10437,548,579,195,0.0554757114113251,0.0525055092459519,0.0186835297499281
17031826202,high,39,5,11,0,0.282051282051282,0.128205128205128,0
17031826202,low,2019,190,187,24,0.0926201089648341,0.0941059930658742,0.0118870728083209
17031826202,middle,318,35,46,8,0.144654088050314,0.110062893081761,0.0251572327044025
17031826202,very_low,4060,370,359,55,0.0884236453201971,0.0911330049261084,0.0135467980295567
17031826301,high,106,9,14,1,0.132075471698113,0.0849056603773585,0.00943396226415094
17031826301,low,1584,124,156,15,0.0984848484848485,0.0782828282828283,0.00946969696969697
17031826301,middle,551,48,81,4,0.147005444646098,0.0871143375680581,0.00725952813067151
17031826301,very_low,1837,170,180,9,0.0979858464888405,0.0925421883505716,0.00489929232444203
17031826303,high,75,8,12,0,0.16,0.106666666666667,0
17031826303,low,580,47,48,2,0.0827586206896552,0.0810344827586207,0.00344827586206897
17031826303,middle,419,41,44,1,0.105011933174224,0.0978520286396181,0.00238663484486874
17031826303,very_low,144,13,35,2,0.243055555555556,0.0902777777777778,0.0138888888888889
17031826304,high,46,3,7,2,0.152173913043478,0.0652173913043478,0.0434782608695652
17031826304,low,1886,156,184,16,0.0975609756097561,0.0827147401908802,0.00848356309650053
17031826304,middle,552,29,47,4,0.0851449275362319,0.052536231884058,0.0072463768115942
17031826304,very_low,4244,332,321,31,0.075636192271442,0.0782280867106503,0.00730442978322338
17031826401,high,14,4,3,0,0.214285714285714,0.285714285714286,0
17031826401,low,1202,129,109,15,0.0906821963394343,0.107321131447587,0.0124792013311148
17031826401,middle,170,13,30,1,0.176470588235294,0.0764705882352941,0.00588235294117647
17031826401,very_low,2626,273,253,19,0.0963442498095963,0.103960396039604,0.00723533891850724
17031826402,high,23,3,6,0,0.260869565217391,0.130434782608696,0
17031826402,low,1008,134,130,8,0.128968253968254,0.132936507936508,0.00793650793650794
17031826402,middle,208,24,27,0,0.129807692307692,0.115384615384615,0
17031826402,very_low,1741,189,197,14,0.113153360137852,0.108558299827685,0.0080413555427915
17031826500,high,162,10,19,2,0.117283950617284,0.0617283950617284,0.0123456790123457
17031826500,low,1905,174,174,21,0.0913385826771654,0.0913385826771654,0.0110236220472441
17031826500,middle,463,43,78,4,0.168466522678186,0.0928725701943845,0.00863930885529158
17031826500,very_low,5700,485,478,47,0.083859649122807,0.0850877192982456,0.00824561403508772
17031826600,high,129,10,11,4,0.0852713178294574,0.0775193798449612,0.0310077519379845
17031826600,low,1844,141,171,13,0.0927331887201735,0.0764642082429501,0.00704989154013015
17031826600,middle,442,31,58,11,0.131221719457014,0.0701357466063348,0.0248868778280543
17031826600,very_low,6821,544,507,75,0.0743292772320774,0.0797537018032547,0.0109954552118458
17031826700,high,23,3,2,0,0.0869565217391304,0.130434782608696,0
17031826700,low,1759,137,140,25,0.0795906765207504,0.0778851620238772,0.0142126208072769
17031826700,middle,267,23,34,4,0.127340823970037,0.0861423220973783,0.0149812734082397
17031826700,very_low,9918,889,713,145,0.0718894938495664,0.0896350070578746,0.0146198830409357
17031826800,high,10,0,0,0,0,0,0
17031826800,low,990,57,76,12,0.0767676767676768,0.0575757575757576,0.0121212121212121
17031826800,middle,73,4,3,3,0.0410958904109589,0.0547945205479452,0.0410958904109589
17031826800,very_low,8311,586,490,65,0.0589580074599928,0.0705089640235832,0.00782096017326435
17031826901,high,5,1,0,0,0,0.2,0
17031826901,low,368,32,37,5,0.10054347826087,0.0869565217391304,0.0135869565217391
17031826901,middle,53,7,9,1,0.169811320754717,0.132075471698113,0.0188679245283019
17031826901,very_low,3585,288,228,22,0.0635983263598326,0.0803347280334728,0.00613668061366806
17031826902,high,2,0,0,0,0,0,0
17031826902,low,264,23,20,6,0.0757575757575758,0.0871212121212121,0.0227272727272727
17031826902,middle,32,2,0,0,0,0.0625,0
17031826902,very_low,2906,269,218,18,0.0750172057811425,0.0925671025464556,0.00619408121128699
17031827000,high,14,1,6,0,0.428571428571429,0.0714285714285714,0
17031827000,low,778,72,69,9,0.0886889460154242,0.0925449871465296,0.0115681233933162
17031827000,middle,138,16,16,1,0.115942028985507,0.115942028985507,0.0072463768115942
17031827000,very_low,5405,378,305,28,0.0564292321924144,0.0699352451433858,0.00518038852913969
17031827100,high,28,2,2,0,0.0714285714285714,0.0714285714285714,0
17031827100,low,661,50,59,3,0.0892586989409985,0.075642965204236,0.00453857791225416
17031827100,middle,100,9,15,2,0.15,0.09,0.02
17031827100,very_low,5146,396,309,28,0.0600466381655655,0.0769529731830548,0.00544111931597357
17031827200,high,25,1,0,0,0,0.04,0
17031827200,low,885,60,89,13,0.100564971751412,0.0677966101694915,0.0146892655367232
17031827200,middle,158,10,22,1,0.139240506329114,0.0632911392405063,0.00632911392405063
17031827200,very_low,5501,325,322,67,0.0585348118523905,0.0590801672423196,0.0121796037084167
17031827300,high,46,1,0,0,0,0.0217391304347826,0
17031827300,low,411,22,39,7,0.0948905109489051,0.0535279805352798,0.0170316301703163
17031827300,middle,154,9,18,2,0.116883116883117,0.0584415584415584,0.012987012987013
17031827300,very_low,5797,430,361,51,0.0622735897878213,0.0741762980852165,0.00879765395894428
17031827400,high,14,1,1,0,0.0714285714285714,0.0714285714285714,0
17031827400,low,563,61,96,9,0.170515097690941,0.108348134991119,0.0159857904085258
17031827400,middle,97,11,21,1,0.216494845360825,0.11340206185567,0.0103092783505155
17031827400,very_low,7220,503,495,80,0.0685595567867036,0.0696675900277008,0.0110803324099723
17031827500,high,23,3,2,0,0.0869565217391304,0.130434782608696,0
17031827500,low,1278,78,93,8,0.0727699530516432,0.0610328638497653,0.00625978090766823
17031827500,middle,247,17,32,9,0.129554655870445,0.0688259109311741,0.0364372469635628
17031827500,very_low,5107,383,313,48,0.0612884276483258,0.0749951047581751,0.00939886430389661
17031827600,high,7,2,1,0,0.142857142857143,0.285714285714286,0
17031827600,low,1015,110,112,11,0.110344827586207,0.108374384236453,0.0108374384236453
17031827600,middle,121,17,40,1,0.330578512396694,0.140495867768595,0.00826446280991736
17031827600,very_low,2904,276,338,35,0.116391184573003,0.0950413223140496,0.0120523415977961
17031827700,high,9,2,1,0,0.111111111111111,0.222222222222222,0
17031827700,low,860,100,88,15,0.102325581395349,0.116279069767442,0.0174418604651163
17031827700,middle,151,24,15,2,0.0993377483443709,0.158940397350993,0.0132450331125828
17031827700,very_low,3070,354,294,51,0.0957654723127036,0.115309446254072,0.0166123778501629
17031827801,high,140,7,16,2,0.114285714285714,0.05,0.0142857142857143
17031827801,low,1098,45,112,16,0.10200364298725,0.040983606557377,0.0145719489981785
17031827801,middle,853,76,94,8,0.110199296600234,0.0890973036342321,0.00937866354044549
17031827801,very_low,641,24,111,9,0.173166926677067,0.0374414976599064,0.0140405616224649
17031827802,high,108,7,13,1,0.12037037037037,0.0648148148148148,0.00925925925925926
17031827802,low,178,11,31,0,0.174157303370787,0.0617977528089888,0
17031827802,middle,431,47,40,1,0.0928074245939675,0.109048723897912,0.00232018561484919
17031827802,very_low,58,5,0,0,0,0.0862068965517242,0
17031827804,high,159,17,19,1,0.119496855345912,0.106918238993711,0.00628930817610063
17031827804,low,122,13,24,0,0.19672131147541,0.10655737704918,0
17031827804,middle,346,29,37,1,0.106936416184971,0.0838150289017341,0.00289017341040462
17031827804,very_low,17,1,1,0,0.0588235294117647,0.0588235294117647,0
17031827805,high,114,11,19,0,0.166666666666667,0.0964912280701754,0
17031827805,low,145,12,16,0,0.110344827586207,0.0827586206896552,0
17031827805,middle,337,35,39,1,0.115727002967359,0.103857566765579,0.0029673590504451
17031827805,very_low,52,1,2,0,0.0384615384615385,0.0192307692307692,0
17031827901,high,303,18,30,0,0.099009900990099,0.0594059405940594,0
17031827901,low,71,2,6,0,0.0845070422535211,0.028169014084507,0
17031827901,middle,255,14,24,0,0.0941176470588235,0.0549019607843137,0
17031827901,very_low,19,0,2,0,0.105263157894737,0,0
17031827902,high,83,4,9,4,0.108433734939759,0.0481927710843374,0.0481927710843374
17031827902,low,2451,236,255,27,0.104039167686659,0.0962872297021624,0.011015911872705
17031827902,middle,742,61,82,4,0.110512129380054,0.0822102425876011,0.00539083557951483
17031827902,very_low,3554,382,337,48,0.0948227349465391,0.10748452447946,0.0135059088351154
17031828000,high,47,2,4,0,0.0851063829787234,0.0425531914893617,0
17031828000,low,1473,132,163,16,0.110658520027155,0.0896130346232179,0.0108621860149355
17031828000,middle,420,44,62,3,0.147619047619048,0.104761904761905,0.00714285714285714
17031828000,very_low,3479,257,274,23,0.0787582638689279,0.0738718022420236,0.00661109514228227
17031828100,high,281,21,31,2,0.110320284697509,0.0747330960854093,0.00711743772241993
17031828100,low,1827,143,195,13,0.106732348111658,0.0782703886152162,0.00711548987411056
17031828100,middle,919,70,120,11,0.130576713819369,0.0761697497279652,0.0119695321001088
17031828100,very_low,1815,154,159,18,0.087603305785124,0.0848484848484849,0.00991735537190083
17031828201,high,67,8,10,0,0.149253731343284,0.119402985074627,0
17031828201,low,2453,184,189,26,0.0770485120260905,0.0750101916021199,0.0105992662046474
17031828201,middle,583,46,69,10,0.118353344768439,0.0789022298456261,0.0171526586620926
17031828201,very_low,3530,340,310,36,0.0878186968838527,0.0963172804532578,0.0101983002832861
17031828202,high,275,23,33,2,0.12,0.0836363636363636,0.00727272727272727
17031828202,low,1395,135,145,9,0.103942652329749,0.0967741935483871,0.00645161290322581
17031828202,middle,784,37,81,8,0.103316326530612,0.0471938775510204,0.0102040816326531
17031828202,very_low,4629,429,367,41,0.0792827824584143,0.0926766040181465,0.00885720457982286
17031828300,high,48,4,5,2,0.104166666666667,0.0833333333333333,0.0416666666666667
17031828300,low,1066,69,82,22,0.0769230769230769,0.0647279549718574,0.0206378986866792
17031828300,middle,321,25,42,4,0.130841121495327,0.0778816199376947,0.0124610591900312
17031828300,very_low,1267,75,114,13,0.0899763220205209,0.0591949486977111,0.0102604577742699
17031828401,high,948,73,104,12,0.109704641350211,0.0770042194092827,0.0126582278481013
17031828401,low,1428,112,129,10,0.0903361344537815,0.0784313725490196,0.00700280112044818
17031828401,middle,1224,96,112,12,0.0915032679738562,0.0784313725490196,0.00980392156862745
17031828401,very_low,825,78,82,10,0.0993939393939394,0.0945454545454546,0.0121212121212121
17031828402,high,217,17,28,1,0.129032258064516,0.0783410138248848,0.00460829493087558
17031828402,low,2369,151,158,15,0.0666948079358379,0.0637399746728578,0.00633178556352892
17031828402,middle,1047,70,90,2,0.0859598853868195,0.0668576886341929,0.00191021967526266
17031828402,very_low,3838,273,296,28,0.0771235018238666,0.0711307972902553,0.00729546638874414
17031828503,high,55,6,6,0,0.109090909090909,0.109090909090909,0
17031828503,low,1575,179,164,32,0.104126984126984,0.113650793650794,0.0203174603174603
17031828503,middle,413,42,62,6,0.150121065375303,0.101694915254237,0.0145278450363196
17031828503,very_low,4281,454,490,73,0.114459238495679,0.106049988320486,0.0170520906330297
17031828504,high,56,8,10,2,0.178571428571429,0.142857142857143,0.0357142857142857
17031828504,low,1902,198,214,59,0.112513144058885,0.10410094637224,0.0310199789695058
17031828504,middle,482,57,69,20,0.143153526970954,0.118257261410788,0.04149377593361
17031828504,very_low,4624,437,509,103,0.11007785467128,0.0945069204152249,0.0222750865051903
17031828505,high,318,24,37,6,0.116352201257862,0.0754716981132076,0.0188679245283019
17031828505,low,1476,128,131,26,0.0887533875338753,0.0867208672086721,0.0176151761517615
17031828505,middle,884,64,110,13,0.124434389140272,0.0723981900452489,0.0147058823529412
17031828505,very_low,1303,111,112,6,0.0859554873369148,0.0851880276285495,0.00460475825019187
17031828506,high,237,19,28,6,0.118143459915612,0.080168776371308,0.0253164556962025
17031828506,low,1956,115,147,28,0.0751533742331288,0.0587934560327198,0.0143149284253579
17031828506,middle,783,46,90,17,0.114942528735632,0.0587484035759898,0.0217113665389527
17031828506,very_low,3985,276,379,53,0.0951066499372647,0.0692597239648683,0.0132998745294856
17031828601,high,268,26,45,6,0.167910447761194,0.0970149253731343,0.0223880597014925
17031828601,low,218,12,25,2,0.114678899082569,0.055045871559633,0.0091743119266055
17031828601,middle,655,54,68,8,0.10381679389313,0.0824427480916031,0.0122137404580153
17031828601,very_low,72,8,0,1,0,0.111111111111111,0.0138888888888889
17031828602,high,715,56,75,4,0.104895104895105,0.0783216783216783,0.00559440559440559
17031828602,low,35,1,2,0,0.0571428571428571,0.0285714285714286,0
17031828602,middle,262,19,44,0,0.16793893129771,0.0725190839694657,0
17031828602,very_low,5,0,0,0,0,0,0
17031828701,high,213,15,37,2,0.173708920187793,0.0704225352112676,0.00938967136150235
17031828701,low,968,78,87,4,0.0898760330578513,0.0805785123966942,0.00413223140495868
17031828701,middle,681,67,70,7,0.102790014684288,0.0983847283406755,0.0102790014684288
17031828701,very_low,2478,160,174,12,0.0702179176755448,0.0645682001614205,0.00484261501210654
17031828702,high,297,17,41,5,0.138047138047138,0.0572390572390572,0.0168350168350168
17031828702,low,1737,174,134,23,0.0771445020149683,0.100172711571675,0.0132412204951065
